Fecha_id,Cuenta_id,Campaña_id,Grupo_id,Keyword_id,City_id,State_id,Country_id,Keyword,Impresiones,Clicks,Cpc,QualityScore,City,County,Country,Impresiones_q1,Impresiones_q3,Impresiones_med,Impresiones_iqr,Impresiones_max,Impresiones_min,Clicks_q1,Clicks_q3,Clicks_med,Clicks_iqr,Clicks_max,Clicks_min,Cpc_q1,Cpc_q3,Cpc_med,Cpc_iqr,Cpc_max,Cpc_min,Qs_q1,Qs_q3,Qs_med,Qs_iqr,Qs_max,Qs_min,Apparent_Max_Temperature,Apparent_Min_Temperature,Total_Precipitation,City URI,Latitude,Longitude
2023-07-01,1018571837,17309187968,138000000000.0,299000000000.0,1023619,21168,2840,5th third bank cd rates,4,5,9000000,,Chardon,Ohio,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"29,9","20,3","10,6","http://www.google.com/maps/place/41.58339,-81.20288",41.58339,-81.20288
2023-07-01,1018571837,17309187968,138000000000.0,299000000000.0,1023631,21168,2840,5th third bank cd rates,4,5,9000000,,Cleveland,Ohio,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"30,7","22,4","5,1","http://www.google.com/maps/place/41.50473,-81.69074",41.50473,-81.69074
2023-07-01,1018571837,17309187968,138000000000.0,299000000000.0,1016367,21147,2840,5th third bank cd rates,5,5,9000000,,Chicago,Illinois,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"32,4","22,8","16,2","http://www.google.com/maps/place/41.88425,-87.63245",41.88425,-87.63245
2023-07-01,1018571837,17309187968,138000000000.0,299000000000.0,1027744,21180,2840,5th third bank cd rates,4,5,9000000,,Seattle,Washington,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,25,"11,3",0,"http://www.google.com/maps/place/47.60357,-122.32945",47.60357,-122.32945
2023-07-01,1119272776,20325090181,154000000000.0,2240000000000.0,1016359,21147,2840,p n c bank c d rates,3,5,6130000,,Champaign,Illinois,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"34,9","23,1","12,2","http://www.google.com/maps/place/40.1142,-88.2435",40.1142,-88.2435
2023-07-01,1119272776,20325090181,154000000000.0,2240000000000.0,1023815,21168,2840,p n c bank c d rates,3,5,6130000,,Marion,Ohio,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"32,2","22,6","4,3","http://www.google.com/maps/place/40.55881,-85.66067",40.55881,-85.66067
2023-07-01,1119272776,20325090181,154000000000.0,2240000000000.0,1025531,21173,2840,p n c bank c d rates,3,5,6130000,,Conway,South Carolina,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"40,1","29,8","4,4","http://www.google.com/maps/place/35.09098,-92.43969",35.09098,-92.43969
2023-07-01,1119272776,20325090181,154000000000.0,2240000000000.0,1026730,21176,2840,p n c bank c d rates,2,5,6130000,,Richmond,Texas,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"36,5","21,9","1,7","http://www.google.com/maps/place/37.54068,-77.43367",37.54068,-77.43367
2023-07-01,1119272776,20325090181,154000000000.0,2240000000000.0,9052594,21164,2840,p n c bank c d rates,2,5,6130000,,Old Bridge Township,New Jersey,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"27,5","19,4",0,"http://www.google.com/maps/place/40.11008,-74.07199",40.11008,-74.07199
2023-07-01,1150766542,18850329589,148000000000.0,352000000000.0,1026481,21176,2840,armed forces recruiting,5,4,6900000,,Houston,Texas,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"42,2","31,3",0,"http://www.google.com/maps/place/29.76078,-95.36952",29.76078,-95.36952
2023-07-01,1150766542,18850329589,148000000000.0,352000000000.0,1014306,21137,2840,armed forces recruiting,5,4,6900000,,Stockton,California,United States,1,1,1,0,2794,0,0,0,0,0,148,0,160000,620000,300000,460000,999000000,10000,0,0,0,0,10,0,"41,6","19,8",0,"http://www.google.com/maps/place/37.95373,-121.29046",37.95373,-121.29046
